Customer_ID,default,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker
103895,0,A14,18,A34,A43,1169.0,A65,A73,4,A93,A101,3,A122,29.0,A143,A152,2,A173,1,A192,A201
103896,0,A14,36,A33,A41,8947.0,A65,A74,3,A93,A101,2,A123,31.0,A142,A152,1,A174,2,A192,A201
103897,0,A11,21,A32,A43,2606.0,A61,A72,4,A92,A101,4,A122,28.0,A143,A151,1,A174,1,A192,A201
103898,0,A14,12,A34,A42,1592.0,A64,A74,3,A92,A101,2,A122,35.0,A143,A152,1,A173,1,A191,A202
103899,0,A14,15,A32,A42,2186.0,A65,A74,1,A92,A101,4,A121,33.0,A141,A151,1,A172,1,A191,A201
103900,1,A11,18,A32,A42,4153.0,A61,A73,2,A93,A102,3,A123,42.0,A143,A152,1,A173,1,A191,A201
103901,1,A11,16,A34,A40,2625.0,A61,A75,2,A93,A103,4,A122,43.0,A141,A151,1,A173,1,A192,A201
103902,0,A14,20,A34,A40,3485.0,A65,A72,2,A91,A101,4,A121,44.0,A143,A152,2,A173,1,A192,A201
103903,0,A14,36,A34,A41,10477.0,A65,A75,2,A93,A101,4,A124,42.0,A143,A153,2,A173,1,A191,A201
103904,0,A14,15,A32,A43,1386.0,A65,A73,4,A94,A101,2,A121,40.0,A143,A151,1,A173,1,A192,A201
103905,0,A14,24,A32,A43,1278.0,A61,A75,4,A93,A101,1,A121,36.0,A143,A152,1,A174,1,A192,A201
103906,0,A11,12,A32,A43,1107.0,A61,A73,2,A93,A101,2,A121,20.0,A143,A151,1,A174,2,A192,A201
103907,0,A11,21,A32,A40,3763.0,A65,A74,2,A93,A102,2,A121,24.0,A143,A152,1,A172,1,A191,A202
103908,0,A12,36,A32,A46,3711.0,A65,A73,2,A94,A101,2,A123,27.0,A143,A152,1,A173,1,A191,A201
103909,0,A14,15,A33,A41,3594.0,A61,A72,1,A92,A101,2,A122,46.0,A143,A152,2,A172,1,A191,A201
103910,0,A12,9,A32,A40,3195.0,A65,A73,1,A92,A101,2,A121,33.0,A143,A152,1,A172,1,A191,A201
103911,0,A14,36,A33,A43,4454.0,A61,A73,4,A92,A101,4,A121,34.0,A143,A152,2,A173,1,A191,A201
103912,1,A12,24,A34,A42,4736.0,A61,A72,2,A92,A101,4,A123,25.0,A141,A152,1,A172,1,A191,A201
103913,0,A12,30,A32,A43,2991.0,A65,A75,2,A92,A101,4,A123,25.0,A143,A152,1,A173,1,A191,A201
103914,0,A14,11,A32,A49,2142.0,A64,A75,1,A91,A101,2,A121,28.0,A143,A152,1,A173,1,A192,A201
103915,1,A11,24,A31,A49,3161.0,A61,A73,4,A93,A101,2,A122,31.0,A143,A151,1,A173,1,A192,A201
103916,1,A12,48,A30,A410,18424.0,A61,A73,1,A92,A101,2,A122,32.0,A141,A152,1,A174,1,A192,A202
103917,0,A14,10,A32,A41,2848.0,A62,A73,1,A93,A102,2,A121,32.0,A143,A152,1,A173,2,A191,A201
103918,1,A11,6,A32,A40,14896.0,A61,A75,1,A93,A101,4,A124,68.0,A141,A152,1,A174,1,A192,A201
103919,1,A11,24,A32,A42,2359.0,A62,A71,1,A91,A101,1,A122,33.0,A143,A152,1,A173,1,A191,A201
103920,1,A11,24,A32,A42,3345.0,A61,A75,4,A93,A101,2,A122,39.0,A143,A151,1,A174,1,A192,A201
103921,0,A14,18,A34,A42,1817.0,A61,A73,4,A92,A101,2,A124,28.0,A143,A152,2,A173,1,A191,A201
103922,0,A14,48,A33,A43,12749.0,A63,A74,4,A93,A101,1,A123,37.0,A143,A152,1,A174,1,A192,A201
103923,1,A11,9,A32,A43,1366.0,A61,A72,3,A92,A101,4,A122,22.0,A143,A151,1,A173,1,A191,A201
103924,0,A12,12,A32,A40,2002.0,A61,A74,3,A93,A101,4,A122,30.0,A143,A151,1,A173,2,A192,A201
103925,1,A11,24,A31,A42,6872.0,A61,A72,2,A91,A101,1,A122,55.0,A141,A152,1,A173,1,A192,A201
103926,1,A11,12,A31,A40,697.0,A61,A72,4,A93,A101,2,A123,46.0,A141,A152,2,A173,1,A192,A201
103927,0,A11,18,A34,A42,1049.0,A61,A72,4,A92,A101,4,A122,21.0,A143,A151,1,A173,1,A191,A201
103928,1,A11,48,A32,A41,10297.0,A61,A74,4,A93,A101,4,A124,39.0,A142,A153,3,A173,2,A192,A201
103929,0,A14,30,A32,A43,1867.0,A65,A75,4,A93,A101,4,A123,58.0,A143,A152,1,A173,1,A192,A201
103930,0,A11,12,A33,A40,1344.0,A61,A73,4,A93,A101,2,A121,43.0,A143,A152,2,A172,2,A191,A201
103931,0,A11,24,A32,A42,1747.0,A61,A72,4,A93,A102,1,A122,24.0,A143,A152,1,A172,1,A191,A202
103932,1,A12,9,A32,A43,1670.0,A61,A72,4,A92,A101,2,A123,22.0,A143,A152,1,A173,1,A192,A201
103933,0,A14,9,A34,A40,1224.0,A61,A73,3,A93,A101,1,A121,30.0,A143,A152,2,A173,1,A191,A201
103934,0,A14,12,A34,A43,522.0,A63,A75,4,A93,A101,4,A122,42.0,A143,A152,2,A173,2,A192,A201
103935,0,A11,12,A32,A43,1498.0,A61,A73,4,A92,A101,1,A123,23.0,A141,A152,1,A173,1,A191,A201
103936,1,A12,30,A33,A43,1919.0,A62,A72,4,A93,A101,3,A124,30.0,A142,A152,2,A174,1,A191,A201
103937,1,A13,9,A32,A43,745.0,A61,A73,3,A92,A101,2,A121,28.0,A143,A152,1,A172,1,A191,A201
103938,0,A12,6,A32,A43,2063.0,A61,A72,4,A94,A101,3,A123,30.0,A143,A151,1,A174,1,A192,A201
103939,1,A12,60,A32,A46,6288.0,A61,A73,4,A93,A101,4,A124,42.0,A143,A153,1,A173,1,A191,A201
103940,0,A14,24,A34,A41,6842.0,A65,A73,2,A93,A101,4,A122,46.0,A143,A152,2,A174,2,A192,A201
103941,0,A14,12,A32,A40,3527.0,A65,A72,2,A93,A101,3,A122,45.0,A143,A152,1,A174,2,A192,A201
103942,0,A14,10,A32,A40,1546.0,A61,A73,3,A93,A101,2,A121,31.0,A143,A152,1,A172,2,A191,A202
103943,0,A14,24,A32,A42,929.0,A65,A74,4,A93,A101,2,A123,31.0,A142,A152,1,A173,1,A192,A201
103944,0,A14,4,A34,A40,1455.0,A61,A74,2,A93,A101,1,A121,42.0,A143,A152,3,A172,2,A191,A201
103945,0,A11,15,A32,A42,1845.0,A61,A72,4,A92,A103,1,A122,46.0,A143,A151,1,A173,1,A191,A201
103946,0,A12,48,A30,A40,8358.0,A63,A72,1,A92,A101,1,A123,30.0,A143,A152,2,A173,1,A191,A201
103947,1,A11,24,A31,A42,3349.0,A63,A72,4,A93,A101,4,A124,30.0,A143,A153,1,A173,2,A192,A201
103948,0,A14,12,A32,A40,2859.0,A65,A71,4,A93,A101,4,A124,38.0,A143,A152,1,A174,1,A192,A201
103949,1,A14,18,A32,A42,1533.0,A61,A72,4,A94,A102,1,A122,43.0,A143,A152,1,A172,2,A191,A201
103950,1,A14,24,A32,A43,3621.0,A62,A75,2,A93,A101,4,A123,31.0,A143,A152,2,A173,1,A191,A201
103951,0,A12,18,A34,A49,3590.0,A61,A71,3,A94,A101,3,A123,40.0,A143,A152,3,A171,2,A192,A201
103952,1,A11,36,A33,A49,2145.0,A61,A74,2,A93,A101,1,A123,24.0,A143,A152,2,A173,1,A192,A201
103953,1,A12,24,A32,A41,4113.0,A63,A72,3,A92,A101,4,A123,28.0,A143,A151,1,A173,1,A191,A201
103954,1,A14,36,A32,A42,10974.0,A61,A71,4,A92,A101,2,A123,26.0,A143,A152,2,A174,1,A192,A201
103955,0,A11,12,A32,A40,1893.0,A61,A73,4,A92,A103,4,A122,29.0,A143,A152,1,A173,1,A192,A201
103956,0,A11,24,A34,A43,1231.0,A64,A75,4,A92,A101,4,A122,57.0,A143,A151,2,A174,1,A192,A201
103957,0,A13,30,A34,A43,3656.0,A65,A75,4,A93,A101,4,A122,49.0,A142,A152,2,A172,1,A191,A201
103958,0,A12,9,A34,A43,1154.0,A61,A75,2,A93,A101,4,A121,37.0,A143,A152,3,A172,1,A191,A201
103959,1,A11,28,A32,A40,4006.0,A61,A73,3,A93,A101,2,A123,45.0,A143,A152,1,A172,1,A191,A201
103960,0,A12,24,A32,A42,3069.0,A62,A75,4,A93,A101,4,A124,30.0,A143,A153,1,A173,1,A191,A201
103961,0,A14,6,A34,A43,1740.0,A61,A75,2,A94,A101,2,A121,30.0,A143,A151,2,A173,1,A191,A201
103962,0,A12,21,A33,A40,2353.0,A61,A73,1,A91,A101,4,A122,47.0,A143,A152,2,A173,1,A191,A201
103963,0,A14,15,A32,A40,3556.0,A65,A73,3,A93,A101,2,A124,29.0,A143,A152,1,A173,1,A191,A201
103964,1,A14,24,A32,A43,2397.0,A63,A75,3,A93,A101,2,A123,35.0,A141,A152,2,A173,1,A192,A201
103965,0,A12,6,A32,A45,454.0,A61,A72,3,A94,A101,1,A122,22.0,A143,A152,1,A172,1,A191,A201
103966,0,A12,30,A32,A43,1715.0,A65,A73,4,A92,A101,1,A123,26.0,A143,A152,1,A173,1,A191,A201
103967,1,A12,27,A34,A43,2520.0,A63,A73,4,A93,A101,2,A122,23.0,A143,A152,2,A172,1,A191,A201
103968,0,A14,15,A32,A43,,A61,A75,4,A92,A101,2,A123,54.0,A141,A151,1,A174,1,A192,A201
103969,0,A14,42,A32,A43,7166.0,A65,A74,2,A94,A101,4,A122,29.0,A143,A151,1,A173,1,A192,A201
103970,0,A11,11,A34,A40,3939.0,A61,A73,1,A93,A101,2,A121,40.0,A143,A152,2,A172,2,A191,A201
103971,0,A12,15,A32,A45,1514.0,A62,A73,4,A93,A103,2,A121,22.0,A143,A152,1,A173,1,A191,A201
103972,0,A14,24,A32,A40,7393.0,A61,A73,1,A93,A101,4,A122,43.0,A143,A152,1,A172,2,A191,A201
103973,1,A11,24,A31,A40,1193.0,A61,A71,1,A92,A102,4,A124,29.0,A143,A151,2,A171,1,A191,A201
103974,1,A11,60,A32,A49,7297.0,A61,A75,4,A93,A102,4,A124,36.0,A143,A151,1,A173,1,A191,A201
103975,0,A14,30,A34,A43,2831.0,A61,A73,4,A92,A101,2,A123,33.0,A143,A152,1,A173,1,A192,A201
103976,0,A13,24,A32,A43,1258.0,A63,A73,3,A92,A101,3,A123,57.0,A143,A152,1,A172,1,A191,A201
103977,0,A12,6,A32,A43,753.0,A61,A73,2,A92,A103,3,A121,64.0,A143,A152,1,A173,1,A191,A201
103978,0,A12,18,A33,A49,2427.0,A65,A75,4,A93,A101,2,A122,42.0,A143,A152,2,A173,1,A191,A201
103979,1,A14,24,A33,A40,2538.0,A61,A75,4,A93,A101,4,A123,47.0,A143,A152,2,A172,2,A191,A201
103980,1,A12,15,A31,A40,1264.0,A62,A73,2,A94,A101,2,A122,25.0,A143,A151,1,A173,1,A191,A201
103981,1,A12,30,A34,A42,8386.0,A61,A74,2,A93,A101,2,A122,49.0,A143,A152,1,A173,1,A191,A201
103982,1,A14,48,A32,A49,4844.0,A61,A71,3,A93,A101,2,A123,33.0,A141,A151,1,A174,1,A192,A201
103983,0,A13,21,A32,A40,2923.0,A62,A73,1,A92,A101,1,A123,28.0,A141,A152,1,A174,1,A192,A201
103984,1,A11,36,A32,A41,8229.0,A61,A73,2,A93,A101,2,A122,26.0,A143,A152,1,A173,2,A191,A201
103985,0,A14,24,A34,A42,2028.0,A61,A74,2,A93,A101,2,A122,30.0,A143,A152,2,A172,1,A191,A201
103986,0,A11,15,A34,A42,1433.0,A61,A73,4,A92,A101,3,A122,25.0,A143,A151,2,A173,1,A191,A201
103987,0,A13,42,A30,A49,6289.0,A61,A72,2,A91,A101,1,A122,33.0,A143,A152,2,A173,1,A191,A201
103988,0,A14,13,A32,A43,1409.0,A62,A71,2,A92,A101,4,A121,64.0,A143,A152,1,A173,1,A191,A201
103989,0,A11,24,A32,A41,6579.0,A61,A71,4,A93,A101,2,A124,29.0,A143,A153,1,A174,1,A192,A201
103990,0,A12,24,A34,A43,1743.0,A61,A75,4,A93,A101,2,A122,48.0,A143,A152,2,A172,1,A191,A201
103991,0,A14,12,A34,A46,3565.0,A65,A72,2,A93,A101,1,A122,37.0,A143,A152,2,A172,2,A191,A201
103992,0,A14,15,A31,A43,1569.0,A62,A75,4,A93,A101,4,A123,34.0,A141,A152,1,A172,2,A191,A201
103993,0,A11,18,A32,A43,1936.0,A65,A74,2,A94,A101,4,A123,23.0,A143,A151,2,A172,1,A191,A201
103994,0,A11,36,A32,A42,3959.0,A61,A71,4,A93,A101,3,A122,30.0,A143,A152,1,A174,1,A192,A201
103995,0,A14,12,A32,A40,2390.0,A65,A75,4,A93,A101,3,A123,50.0,A143,A152,1,A173,1,A192,A201
103996,0,A14,12,A32,A42,1736.0,A61,A74,3,A92,A101,4,A121,31.0,A143,A152,1,A172,1,A191,A201
103997,0,A11,30,A32,A41,3857.0,A61,A73,4,A91,A101,4,A122,40.0,A143,A152,1,A174,1,A192,A201
103998,0,A14,12,A32,A43,804.0,A61,A75,4,A93,A101,4,A123,38.0,A143,A152,1,A173,1,A191,A201
103999,1,A11,45,A32,A43,1845.0,A61,A73,4,A93,A101,4,A124,23.0,A143,A153,1,A173,1,A192,A201
104000,0,A12,45,A34,A41,4576.0,A62,A71,3,A93,A101,4,A123,27.0,A143,A152,1,A173,1,A191,A201
104001,0,A11,6,A34,A43,1169.0,A65,A75,4,A93,A101,4,A121,67.0,A143,A152,2,A173,1,A192,A201
104002,0,A12,48,A32,A43,5951.0,A61,A73,2,A92,A101,2,A121,22.0,A143,A152,1,A173,1,A191,A201
104003,0,A14,12,A34,A46,2096.0,A61,A74,2,A93,A101,3,A121,49.0,A143,A152,1,A172,2,A191,A201
104004,0,A11,42,A32,A42,7882.0,A61,A74,2,A93,A103,4,A122,45.0,A143,A153,1,A173,2,A191,A201
104005,1,A11,24,A33,A40,4870.0,A61,A73,3,A93,A101,4,A124,53.0,A143,A153,2,A173,2,A191,A201
104006,0,A14,36,A32,A46,9055.0,A65,A73,2,A93,A101,4,A124,35.0,A143,A153,1,A172,2,A192,A201
104007,0,A14,24,A32,A42,2835.0,A63,A75,3,A93,A101,4,A122,53.0,A143,A152,1,A173,1,A191,A201
104008,0,A12,36,A32,A41,6948.0,A61,A73,2,A93,A101,2,A123,35.0,A143,A151,1,A174,1,A192,A201
104009,0,A14,12,A32,A43,3059.0,A64,A74,2,A91,A101,4,A121,61.0,A143,A152,1,A172,1,A191,A201
104010,1,A12,30,A34,A40,5234.0,A61,A71,4,A94,A101,2,A123,28.0,A143,A152,2,A174,1,A191,A201
104011,1,A12,12,A32,A40,1295.0,A61,A72,3,A92,A101,1,A123,25.0,A143,A151,1,A173,1,A191,A201
104012,1,A11,48,A32,A49,4308.0,A61,A72,3,A92,A101,4,A122,24.0,A143,A151,1,A173,1,A191,A201
104013,0,A12,12,A32,A43,1567.0,A61,A73,1,A92,A101,1,A123,22.0,A143,A152,1,A173,1,A192,A201
104014,1,A11,24,A34,A40,1199.0,A61,A75,4,A93,A101,4,A123,60.0,A143,A152,2,A172,1,A191,A201
104015,0,A11,15,A32,A40,1403.0,A61,A73,2,A92,A101,4,A123,28.0,A143,A151,1,A173,1,A191,A201
104016,1,A11,24,A32,A43,1282.0,A62,A73,4,A92,A101,2,A123,32.0,A143,A152,1,A172,1,A191,A201
104017,0,A14,24,A34,A43,2424.0,A65,A75,4,A93,A101,4,A122,53.0,A143,A152,2,A173,1,A191,A201
104018,0,A11,30,A30,A49,8072.0,A65,A72,2,A93,A101,3,A123,25.0,A141,A152,3,A173,1,A191,A201
104019,1,A12,24,A32,A41,12579.0,A61,A75,4,A92,A101,2,A124,44.0,A143,A153,1,A174,1,A192,A201
104020,0,A14,24,A32,A43,3430.0,A63,A75,3,A93,A101,2,A123,31.0,A143,A152,1,A173,2,A192,A201
104021,0,A14,9,A34,A40,2134.0,A61,A73,4,A93,A101,4,A123,48.0,A143,A152,3,A173,1,A192,A201
104022,0,A11,6,A32,A43,2647.0,A63,A73,2,A93,A101,3,A121,44.0,A143,A151,1,A173,2,A191,A201
104023,0,A11,10,A34,A40,2241.0,A61,A72,1,A93,A101,3,A121,48.0,A143,A151,2,A172,2,A191,A202
104024,0,A12,12,A34,A41,1804.0,A62,A72,3,A93,A101,4,A122,44.0,A143,A152,1,A173,1,A191,A201
104025,0,A14,10,A34,A42,2069.0,A65,A73,2,A94,A101,1,A123,26.0,A143,A152,2,A173,1,A191,A202
104026,0,A11,6,A32,A42,1374.0,A61,A73,1,A93,A101,2,A121,36.0,A141,A152,1,A172,1,A192,A201
104027,0,A14,6,A30,A43,426.0,A61,A75,4,A94,A101,4,A123,39.0,A143,A152,1,A172,1,A191,A201
104028,0,A13,12,A31,A43,409.0,A64,A73,3,A92,A101,3,A121,42.0,A143,A151,2,A173,1,A191,A201
104029,0,A12,7,A32,A43,2415.0,A61,A73,3,A93,A103,2,A121,34.0,A143,A152,1,A173,1,A191,A201
104030,1,A11,60,A33,A49,6836.0,A61,A75,3,A93,A101,4,A124,63.0,A143,A152,2,A173,1,A192,A201
104031,0,A12,18,A32,A49,1913.0,A64,A72,3,A94,A101,3,A121,36.0,A141,A152,1,A173,1,A192,A201
104032,0,A11,24,A32,A42,4020.0,A61,A73,2,A93,A101,2,A123,27.0,A142,A152,1,A173,1,A191,A201
104033,0,A12,18,A32,A40,5866.0,A62,A73,2,A93,A101,2,A123,30.0,A143,A152,2,A173,1,A192,A201
104034,0,A14,12,A34,A49,1264.0,A65,A75,4,A93,A101,4,A124,57.0,A143,A151,1,A172,1,A191,A201
104035,0,A13,12,A32,A42,1474.0,A61,A72,4,A92,A101,1,A122,33.0,A141,A152,1,A174,1,A192,A201
104036,1,A12,45,A34,A43,4746.0,A61,A72,4,A93,A101,2,A122,25.0,A143,A152,2,A172,1,A191,A201
104037,0,A14,48,A34,A46,6110.0,A61,A73,1,A93,A101,3,A124,31.0,A141,A153,1,A173,1,A192,A201
104038,1,A13,18,A32,A43,2100.0,A61,A73,4,A93,A102,2,A121,37.0,A142,A152,1,A173,1,A191,A201
104039,0,A13,10,A32,A44,1225.0,A61,A73,2,A93,A101,2,A123,37.0,A143,A152,1,A173,1,A192,A201
104040,0,A12,9,A32,A43,458.0,A61,A73,4,A93,A101,3,A121,24.0,A143,A152,1,A173,1,A191,A201
104041,0,A14,30,A32,A43,2333.0,A63,A75,4,A93,A101,2,A123,30.0,A141,A152,1,A174,1,A191,A201
104042,0,A12,12,A32,A43,1158.0,A63,A73,3,A91,A101,1,A123,26.0,A143,A152,1,A173,1,A192,A201
104043,0,A12,18,A33,A45,6204.0,A61,A73,2,A93,A101,4,A121,44.0,A143,A152,1,A172,2,A192,A201
104044,0,A11,30,A34,A41,6187.0,A62,A74,1,A94,A101,4,A123,24.0,A143,A151,2,A173,1,A191,A201
104045,1,A11,48,A34,A41,6143.0,A61,A75,4,A92,A101,4,A124,58.0,A142,A153,2,A172,1,A191,A201
104046,0,A14,11,A34,A40,1393.0,A61,A72,4,A92,A101,4,A123,35.0,A143,A152,2,A174,1,A191,A201
104047,0,A14,36,A32,A43,2299.0,A63,A75,4,A93,A101,4,A123,39.0,A143,A152,1,A173,1,A191,A201
104048,0,A11,6,A32,A41,1352.0,A63,A71,1,A92,A101,2,A122,23.0,A143,A151,1,A171,1,A192,A201
104049,0,A14,11,A34,A40,7228.0,A61,A73,1,A93,A101,4,A122,39.0,A143,A152,2,A172,1,A191,A201
104050,0,A14,12,A32,A43,2073.0,A62,A73,4,A92,A102,2,A121,28.0,A143,A152,1,A173,1,A191,A201
104051,0,A12,24,A33,A42,2333.0,A65,A72,4,A93,A101,2,A122,29.0,A141,A152,1,A172,1,A191,A201
104052,0,A12,27,A33,A41,5965.0,A61,A75,1,A93,A101,2,A123,30.0,A143,A152,2,A174,1,A192,A201
104053,0,A14,12,A32,A43,1262.0,A61,A73,3,A93,A101,2,A123,25.0,A143,A152,1,A173,1,A191,A201
104054,0,A14,18,A32,A41,3378.0,A65,A73,2,A93,A101,1,A122,31.0,A143,A152,1,A173,1,A192,A201
104055,1,A12,36,A33,A40,2225.0,A61,A75,4,A93,A101,4,A124,57.0,A141,A153,2,A173,1,A192,A201
104056,0,A14,6,A31,A40,783.0,A65,A73,1,A93,A103,2,A121,26.0,A142,A152,1,A172,2,A191,A201
104057,1,A12,12,A32,A43,6468.0,A65,A71,2,A93,A101,1,A124,52.0,A143,A152,1,A174,1,A192,A201
104058,0,A14,36,A34,A43,9566.0,A61,A73,2,A92,A101,2,A123,31.0,A142,A152,2,A173,1,A191,A201
104059,0,A13,18,A32,A40,1961.0,A61,A75,3,A92,A101,2,A123,23.0,A143,A152,1,A174,1,A191,A201
104060,1,A11,36,A34,A42,6229.0,A61,A72,4,A92,A102,4,A124,23.0,A143,A151,2,A172,1,A192,A201
104061,0,A12,9,A32,A49,1391.0,A61,A73,2,A94,A101,1,A121,27.0,A141,A152,1,A173,1,A192,A201
104062,0,A12,15,A34,A43,1537.0,A65,A75,4,A93,A103,4,A121,50.0,A143,A152,2,A173,1,A192,A201
104063,1,A12,36,A30,A49,1953.0,A61,A75,4,A93,A101,4,A124,61.0,A143,A153,1,A174,1,A192,A201
104064,1,A12,48,A30,A49,14421.0,A61,A73,2,A93,A101,2,A123,25.0,A143,A152,1,A173,1,A192,A201
104065,0,A14,24,A32,A43,3181.0,A61,A72,4,A92,A101,4,A122,26.0,A143,A152,1,A173,1,A192,A201
104066,0,A14,27,A32,A45,5190.0,A65,A75,4,A93,A101,4,A122,48.0,A143,A152,4,A173,2,A192,A201
104067,0,A14,12,A32,A43,2171.0,A61,A72,2,A92,A101,2,A123,29.0,A141,A152,1,A173,1,A191,A201
104068,0,A12,12,A32,A40,1007.0,A64,A73,4,A94,A101,1,A121,22.0,A143,A152,1,A173,1,A191,A201
104069,1,A14,36,A32,A46,1819.0,A61,A73,4,A93,A101,4,A124,37.0,A142,A153,1,A173,1,A192,A201
104070,0,A14,36,A32,A43,2394.0,A65,A73,4,A92,A101,4,A123,25.0,A143,A152,1,A173,1,A191,A201
104071,0,A14,36,A32,A41,8133.0,A61,A73,1,A92,A101,2,A122,30.0,A141,A152,1,A173,1,A191,A201
104072,0,A14,7,A34,A43,730.0,A65,A75,4,A93,A101,2,A122,46.0,A143,A151,2,A172,1,A192,A201
104073,0,A11,8,A34,A410,1164.0,A61,A75,3,A93,A101,4,A124,51.0,A141,A153,2,A174,2,A192,A201
104074,0,A12,42,A34,A49,5954.0,A61,A74,2,A92,A101,1,A121,41.0,A141,A152,2,A172,1,A191,A201
104075,1,A11,36,A32,A46,1977.0,A65,A75,4,A93,A101,4,A124,40.0,A143,A152,1,A174,1,A192,A201
104076,0,A11,12,A34,A41,1526.0,A61,A75,4,A93,A101,4,A124,66.0,A143,A153,2,A174,1,A191,A201
104077,1,A11,42,A32,A43,3965.0,A61,A72,4,A93,A101,3,A123,34.0,A143,A152,1,A173,1,A191,A201
104078,0,A12,11,A33,A43,4771.0,A61,A74,2,A93,A101,4,A122,51.0,A143,A152,1,A173,1,A191,A201
104079,0,A14,54,A30,A41,9436.0,A65,A73,2,A93,A101,2,A122,39.0,A143,A152,1,A172,2,A191,A201
104080,0,A12,30,A32,A42,3832.0,A61,A72,2,A94,A101,1,A122,22.0,A143,A152,1,A173,1,A191,A201
104081,1,A14,24,A32,A43,5943.0,A65,A72,1,A92,A101,1,A123,44.0,A143,A152,2,A173,1,A192,A201
104082,0,A14,15,A32,A43,1213.0,A63,A75,4,A93,A101,3,A122,47.0,A142,A152,1,A173,1,A192,A201
104083,0,A14,18,A32,A49,1568.0,A62,A73,3,A92,A101,4,A122,24.0,A143,A151,1,A172,1,A191,A201
104084,0,A11,24,A32,A410,1755.0,A61,A75,4,A92,A103,4,A121,58.0,A143,A152,1,A172,1,A192,A201
104085,0,A11,10,A32,A43,2315.0,A61,A75,3,A93,A101,4,A121,52.0,A143,A152,1,A172,1,A191,A201
104086,0,A14,12,A34,A49,1412.0,A61,A73,4,A92,A103,2,A121,29.0,A143,A152,2,A174,1,A192,A201
104087,0,A12,18,A34,A42,1295.0,A61,A72,4,A92,A101,1,A122,27.0,A143,A152,2,A173,1,A191,A201
104088,1,A12,36,A32,A46,12612.0,A62,A73,1,A93,A101,4,A124,47.0,A143,A153,1,A173,2,A192,A201
104089,0,A11,18,A32,A40,2249.0,A62,A74,4,A93,A101,3,A123,30.0,A143,A152,1,A174,2,A192,A201
104090,1,A11,12,A30,A45,1108.0,A61,A74,4,A93,A101,3,A121,28.0,A143,A152,2,A173,1,A191,A201
104091,0,A14,12,A34,A43,618.0,A61,A75,4,A93,A101,4,A121,56.0,A143,A152,1,A173,1,A191,A201
104092,0,A11,12,A34,A41,1409.0,A61,A75,4,A93,A101,3,A121,54.0,A143,A152,1,A173,1,A191,A201
104093,1,A14,12,A34,A43,797.0,A65,A75,4,A92,A101,3,A122,33.0,A141,A152,1,A172,2,A191,A201
104094,0,A13,24,A34,A42,3617.0,A65,A75,4,A93,A102,4,A124,20.0,A143,A151,2,A173,1,A191,A201
104095,0,A12,12,A32,A40,1318.0,A64,A75,4,A93,A101,4,A121,54.0,A143,A152,1,A173,1,A192,A201
104096,1,A12,54,A30,A49,15945.0,A61,A72,3,A93,A101,4,A124,58.0,A143,A151,1,A173,1,A192,A201
104097,0,A14,12,A34,A46,2012.0,A65,A74,4,A92,A101,2,A123,61.0,A143,A152,1,A173,1,A191,A201
104098,0,A12,18,A32,A49,2622.0,A62,A73,4,A93,A101,4,A123,34.0,A143,A152,1,A173,1,A191,A201
104099,0,A12,36,A34,A43,2337.0,A61,A75,4,A93,A101,4,A121,36.0,A143,A152,1,A173,1,A191,A201
104100,0,A12,20,A33,A41,7057.0,A65,A74,3,A93,A101,4,A122,36.0,A141,A151,2,A174,2,A192,A201
104101,0,A14,24,A32,A40,1469.0,A62,A75,4,A94,A101,4,A121,41.0,A143,A151,1,A172,1,A191,A201
104102,0,A12,36,A32,A43,2323.0,A61,A74,4,A93,A101,4,A123,24.0,A143,A151,1,A173,1,A191,A201
104103,0,A14,6,A33,A43,932.0,A61,A73,3,A92,A101,2,A121,24.0,A143,A152,1,A173,1,A191,A201
104104,0,A12,9,A34,A42,1919.0,A61,A74,4,A93,A101,3,A123,35.0,A143,A151,1,A173,1,A192,A201
104105,0,A14,12,A32,A41,2445.0,A65,A72,2,A94,A101,4,A123,26.0,A143,A151,1,A173,1,A192,A201
104106,1,A12,24,A34,A410,11938.0,A61,A73,2,A93,A102,3,A123,39.0,A143,A152,2,A174,2,A192,A201
104107,1,A14,18,A31,A40,6458.0,A61,A75,2,A93,A101,4,A124,39.0,A141,A152,2,A174,2,A192,A201
104108,0,A12,12,A32,A40,6078.0,A61,A74,2,A93,A101,2,A123,32.0,A143,A152,1,A173,1,A191,A201
104109,0,A11,24,A32,A42,7721.0,A65,A72,1,A92,A101,2,A122,30.0,A143,A152,1,A173,1,A192,A202
104110,0,A12,14,A32,A49,1410.0,A63,A75,1,A94,A101,2,A121,35.0,A143,A152,1,A173,1,A192,A201
104111,0,A12,6,A33,A49,1449.0,A62,A75,1,A91,A101,2,A123,31.0,A141,A152,2,A173,2,A191,A201
104112,0,A13,15,A32,A46,392.0,A61,A72,4,A92,A101,4,A122,23.0,A143,A151,1,A173,1,A192,A201
104113,0,A12,18,A32,A40,6260.0,A61,A74,3,A93,A101,3,A121,28.0,A143,A151,1,A172,1,A191,A201
